test_id,actor_role,actor_fixture,resource,action,target_fixture,target_user,target_cohort,target_unit,target_state,expected,policy_or_function,automated_test,notes
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.usage_reservations,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.usage_reservations,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.available_curriculum_units,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,student,synthetic_student_a,public.available_curriculum_units,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,batch_leader,synthetic_batch_leader_assignment,public.available_curriculum_units,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,admin,synthetic_admin,public.available_curriculum_units,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.available_curriculum_units,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.available_curriculum_units,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,public.can_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,student,synthetic_student_a,public.can_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,batch_leader,synthetic_batch_leader_assignment,public.can_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,admin,synthetic_admin,public.can_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.can_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.can_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,public.has_active_membership,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,student,synthetic_student_a,public.has_active_membership,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,batch_leader,synthetic_batch_leader_assignment,public.has_active_membership,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,admin,synthetic_admin,public.has_active_membership,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.has_active_membership,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.has_active_membership,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,public.has_campaign_assignment,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,student,synthetic_student_a,public.has_campaign_assignment,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,batch_leader,synthetic_batch_leader_assignment,public.has_campaign_assignment,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,admin,synthetic_admin,public.has_campaign_assignment,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.has_campaign_assignment,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.has_campaign_assignment,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,public.is_admin,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,student,synthetic_student_a,public.is_admin,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,batch_leader,synthetic_batch_leader_assignment,public.is_admin,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-FUNCTION-GRANTS,admin,synthetic_admin,public.is_admin,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,ALLOW,authenticated EXECUTE grant; result recomputed from auth.uid() and authoritative DB rows,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-FUNCTION-GRANTS,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.is_admin,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.is_admin,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.append_governance_audit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.append_governance_audit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.append_governance_audit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.append_governance_audit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.append_governance_audit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.append_governance_audit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.assert_valid_transition,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.assert_valid_transition,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.assert_valid_transition,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.assert_valid_transition,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.assert_valid_transition,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.assert_valid_transition,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.can_read_source_asset,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.can_read_source_asset,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.can_read_source_asset,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.can_read_source_asset,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,client has no private-schema usage; private function is policy-internal or server-only,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.can_read_source_asset,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.can_read_source_asset,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,SERVER_ONLY,trusted runtime or internal trigger with explicit EXECUTE path,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct invocation decision; policy-internal helpers are not client APIs
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.can_user_access_unit,EXECUTE,synthetic_function_call,CALLER,N/A,N/A,CURRENT_DB_STATE,DENY,anon has no EXECUTE privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct invocation decision; policy-internal helpers are not client APIs
